,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P_TESTE
P116,0.33727545841416456,0.251157358919451,0.15231794896123563,0.4360834011773082,0.4865618401009519,0.11539827279312444,0.5633711388093022,0.31091771135193186,0.2154101092138323,0.15231794896123563,0.15231794896123563,0.12309149097933274,0.5555929704834058,0.08159890122923337,0.689790018802172,0.13078470916554102,0.010879853497231116,0.5695214286468869,0.15231794896123563,0.2763853991962833,0.10770505460691615,0.3234965467865589,0.10879853497231115,0.12309149097933274,0.5001352630891781,0.11539827279312444,0.13819269959814165,0.2000236728414157,0.16319780245846674,0.26382242650554316,0.26655641068216235,0.16960013132499205,0.15231794896123563,0.12309149097933274,0.25761753226302925,0.1923304546552074,0.2606816833328581,0.16863772920708228,0.2000236728414157,0.2154101092138323,0.3835148357773968,0.13847792735174932,0.37845629426218647,0.32276898708452306,0.13847792735174932,0.27538425862599686,0.23391685019046898,0.3286724329508305,0.40527454277185904,0.15231794896123563,0.15231794896123563,0.1605654072333141,0.2284769234418534,0.26382242650554316,0.25761753226302925,0.3835148357773968,0.15231794896123563,0.23935677693908455,0.3818968060282063,0.21357053574258258,0.15231794896123563,0.2154101092138323,0.15231794896123563,0.2447967036877001,0.02175970699446223,0.3154219456345401,0.09231861823449955,0.1305582419667734,0.13847792735174932,0.23079654558624887,0.4651137370066302,0.546218491220789,0.02175970699446223,0.15231794896123563,0.15231794896123563,0.010879853497231116,0.42569140630352564,0.2961889001690194,0.27734024885754255,0.3211308144666282,0.584178230119417,0.2719963374307779,0.15231794896123563,0.25761753226302925,0.08703882797784893,0.3263956049169335,0.5195108374334493,0.4564642790483589,0.17407765595569785,0.15231794896123563,0.3960924191971547,0.4687905826588354,0.3166392531993888,0.5761030010615878,0.17407765595569785,0.2000236728414157,0.18844459036110228,0.4523475415742837,0.5653337710833068,0.2154101092138323,0.2154101092138323,0.18844459036110228,0.4711114759027557,0.29012942659282975,0.23079654558624887,0.4293136468090935,0.010879853497231116,0.12309149097933274,0.251259453814803,0.1305582419667734,0.5242279184365514,0.12309149097933274,0.19472607670647235,0.18216310401573219,0.12511831521815783,1.0,0.4854817432784198,0.12309149097933274,0.12309149097933274,0.1305582419667734,0.4129023683643214,0.2919371040605711,0.23079654558624887,0.29234229107591525,0.02175970699446223,0.49623742128423604,0.15231794896123563,0.14617114553795763,0.1305582419667734,0.010879853497231116,0.5483446162604482,0.2447967036877001,0.45133546692422005,0.2154101092138323,0.15775787570985117,0.5363227064506457
P117,0.3001904608253946,0.3140743172685038,0.24618298195866548,0.3916822812812663,0.4195615788524944,0.21357053574258258,0.4940732151636524,0.2072890493972125,0.16863772920708228,0.15231794896123563,0.1305582419667734,0.17588161767036212,0.4463889998695594,0.15231794896123563,0.5352887920637709,0.0,0.03263956049169335,0.5807632069125022,0.0,0.23869648112406286,0.2000236728414157,0.23464315467935304,0.0,0.13078470916554102,0.4264519033787008,0.10678526787129129,0.1846372364689991,0.23079654558624887,0.09422229518055114,0.23869648112406286,0.11306675421666136,0.17588161767036212,0.17407765595569785,0.20100756305184242,0.25317585067228743,0.1998756715833848,0.1923304546552074,0.11934824056203143,0.16319780245846674,0.1846372364689991,0.4554077600393305,0.18844459036110228,0.20875903476486854,0.15083417043129507,0.11539827279312444,0.22868406484744738,0.22847692344185344,0.30835753013536826,0.2776126160115288,0.15231794896123563,0.15075567228888181,0.18495750945292896,0.30647602976119004,0.23935677693908455,0.23869648112406286,0.3411615227029607,0.0,0.10001183642070785,0.3509322001340274,0.22310332740004057,0.1305582419667734,0.2000236728414157,0.17407765595569785,0.10770505460691615,0.0,0.4651137370066302,0.0,0.17407765595569785,0.11423846172092672,0.2154101092138323,0.30151134457776363,0.485596447301702,0.14617114553795763,0.10879853497231115,0.15231794896123563,0.15231794896123563,0.3140384210094839,0.2937560444252401,0.14596855203028555,0.23869648112406286,0.47525993020938156,0.2620592138537712,0.17407765595569785,0.29196606463839747,0.06909634979907082,0.26274339365451405,0.40004734568283135,0.4390722367817785,0.15231794896123563,0.17407765595569785,0.47479062371074304,0.3997513431667696,0.16925080009658253,0.46059066319103664,0.15231794896123563,0.12309149097933274,0.1570371586342519,0.4062791364842948,0.5529893580473646,0.2000236728414157,0.12309149097933274,0.15231794896123563,0.37432003570532363,0.13769212931299843,0.18844459036110228,0.43247417651493686,0.03263956049169335,0.11539827279312444,0.2889483718870235,0.15231794896123563,0.4949303699794003,0.2154101092138323,0.11539827279312444,0.1305582419667734,0.14617114553795763,0.4854817432784198,1.0,0.16960013132499205,0.0,0.15231794896123563,0.3302891295379082,0.26382242650554316,0.15775787570985117,0.1848934992383617,0.15231794896123563,0.45372125540039226,0.15231794896123563,0.24618298195866548,0.1305582419667734,0.09231861823449955,0.5327852149105423,0.16863772920708228,0.3256694736394648,0.20100756305184242,0.1570371586342519,0.5019100197538329
P118,0.10678526787129129,0.11306675421666136,0.12309149097933274,0.10678526787129129,0.0,0.18216310401573219,0.10770505460691615,0.0,0.09422229518055114,0.0,0.15231794896123563,0.03846609093104148,0.18216310401573219,0.0,0.11306675421666136,0.0,0.0,0.08794080883518106,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.15231794896123563,0.11306675421666136,0.0,0.0,0.0,0.0,0.18216310401573219,0.0,0.0,0.1256297269074015,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.09422229518055114,0.0,0.0,0.0,0.0,0.10770505460691615,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.010879853497231116,0.0,0.0,0.025125945381480302,0.17407765595569785,0.0,0.15231794896123563,0.030772872744833184,0.0,0.0,0.0,0.0,0.025125945381480302,0.0,0.0,0.08794080883518106,0.0,0.15231794896123563,0.11934824056203143,0.0,0.09422229518055114,0.0,0.0,0.17407765595569785,0.15231794896123563,0.0,0.10678526787129129,0.20100756305184242,0.12309149097933274,0.17407765595569785,0.10770505460691615,0.0,0.15231794896123563,0.11306675421666136,0.0,0.10770505460691615,0.0,0.18844459036110228,0.0,0.11934824056203143,0.0,0.0,0.0,0.15231794896123563,0.1305582419667734,0.09422229518055114,0.15231794896123563,0.0,0.0,0.0,0.12309149097933274,0.16960013132499205,1.0,0.0,0.1305582419667734,0.0,0.0,0.11306675421666136,0.0,0.0,0.10050378152592121,0.15231794896123563,0.0,0.0,0.007693218186208296,0.15231794896123563,0.0,0.0,0.10050378152592121,0.0,0.11306675421666136
P119,0.13078470916554102,0.0,0.0,0.24618298195866548,0.0,0.0,0.13078470916554102,0.10770505460691615,0.0,0.0,0.0,0.0,0.2154101092138323,0.0,0.14617114553795763,0.03846609093104148,0.0,0.2000236728414157,0.0,0.0,0.0,0.2154101092138323,0.1305582419667734,0.0,0.11539827279312444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13078470916554102,0.0,0.0,0.0,0.030772872744833184,0.0,0.2154101092138323,0.13847792735174932,0.0,0.0,0.0,0.13078470916554102,0.1305582419667734,0.0,0.0,0.0,0.030772872744833184,0.0,0.23079654558624887,0.10001183642070785,0.0,0.11539827279312444,0.0,0.2154101092138323,0.0,0.0,0.0,0.12309149097933274,0.1305582419667734,0.0,0.12309149097933274,0.0,0.0,0.0,0.13078470916554102,0.11539827279312444,0.0,0.0,0.0,0.0,0.13847792735174932,0.0,0.0,0.13078470916554102,0.02175970699446223,0.14617114553795763,0.0,0.0,0.0,0.0,0.24618298195866548,0.015386436372416592,0.0,0.0,0.1305582419667734,0.23079654558624887,0.0,0.15231794896123563,0.0,0.0,0.0,0.11539827279312444,0.15231794896123563,0.0,0.0,0.24618298195866548,0.03846609093104148,0.12309149097933274,0.0,0.0,0.0,0.0,0.0,0.0,0.14617114553795763,0.0,0.0,0.14617114553795763,0.10001183642070785,0.12309149097933274,0.0,0.0,1.0,0.0,0.13078470916554102,0.17407765595569785,0.0,0.14617114553795763,0.0,0.13078470916554102,0.0,0.0,0.0,0.0,0.14617114553795763,0.0,0.2154101092138323,0.0,0.0,0.13078470916554102
P120,0.15231794896123563,0.10879853497231115,0.15231794896123563,0.15231794896123563,0.0,0.11967838846954228,0.15231794896123563,0.0,0.15231794896123563,0.0,0.1305582419667734,0.0,0.15231794896123563,0.0,0.1305582419667734,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.15231794896123563,0.15231794896123563,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.1305582419667734,0.0,0.0,0.0,0.0,0.02175970699446223,0.0,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.03263956049169335,0.1305582419667734,0.0,0.15231794896123563,0.03263956049169335,0.0,0.0,0.0,0.0,0.02175970699446223,0.0,0.0,0.17407765595569785,0.0,0.15231794896123563,0.10879853497231115,0.0,0.15231794896123563,0.0,0.0,0.1305582419667734,0.15231794896123563,0.0,0.11967838846954228,0.1305582419667734,0.1305582419667734,0.1305582419667734,0.15231794896123563,0.0,0.15231794896123563,0.1305582419667734,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.1305582419667734,0.0,0.0,0.0,0.1305582419667734,0.17407765595569785,0.15231794896123563,0.15231794896123563,0.0,0.0,0.0,0.1305582419667734,0.15231794896123563,0.1305582419667734,0.0,1.0,0.0,0.0,0.1305582419667734,0.0,0.0,0.15231794896123563,0.15231794896123563,0.0,0.0,0.02175970699446223,0.15231794896123563,0.0,0.0,0.15231794896123563,0.0,0.1305582419667734
P121,0.33720024366688156,0.15775787570985117,0.0,0.2692626365172904,0.2983706014050786,0.0,0.41038386714747743,0.2620592138537712,0.0,0.15231794896123563,0.0,0.0,0.3780092104743788,0.0,0.44197999993927367,0.13078470916554102,0.02175970699446223,0.37510144731688355,0.0,0.18844459036110228,0.0,0.2985163323650906,0.15231794896123563,0.13078470916554102,0.2887093033982225,0.0,0.0,0.2154101092138323,0.23391685019046898,0.1846372364689991,0.0,0.10678526787129129,0.0,0.0,0.36421789044083447,0.24618298195866548,0.32035580361387384,0.0,0.0,0.10770505460691615,0.32287554253514766,0.0,0.26835991774955037,0.27562295526318825,0.13078470916554102,0.17407765595569785,0.17588161767036212,0.47105763151422586,0.3138229572304239,0.0,0.0,0.17407765595569785,0.2647431017659571,0.17407765595569785,0.19099230840190104,0.3634703946869027,0.0,0.2447967036877001,0.1305582419667734,0.34234100582266913,0.010879853497231116,0.2000236728414157,0.0,0.31551575141970234,0.010879853497231116,0.17309740918968666,0.11539827279312444,0.15231794896123563,0.0,0.17407765595569785,0.3227617104819696,0.3663781578443979,0.0,0.0,0.17407765595569785,0.15231794896123563,0.33439276311195043,0.0,0.11934824056203143,0.28220586725855207,0.30175284349079223,0.3263956049169334,0.0,0.0,0.14687802221262006,0.11539827279312444,0.3402082894269409,0.3518393420569218,0.0,0.0,0.2719963374307779,0.40999460520682623,0.13847792735174932,0.30175284349079223,0.0,0.0,0.08794080883518106,0.4158101315218166,0.3172150604411888,0.10770505460691615,0.0,0.11934824056203143,0.350033298449319,0.2393567769390845,0.0,0.22310332740004057,0.02175970699446223,0.13078470916554102,0.12309149097933274,0.0,0.3954557894193501,0.0,0.0,0.10050378152592121,0.16863772920708228,0.4129023683643214,0.3302891295379082,0.0,0.13078470916554102,0.0,1.0,0.21408720964441885,0.0,0.24618298195866548,0.0,0.3867324999468644,0.0,0.14617114553795763,0.15231794896123563,0.0,0.407086842049331,0.2447967036877001,0.30240736837950305,0.0,0.08703882797784893,0.3922786965380299
P122,0.2968027224615806,0.0,0.0,0.19472607670647235,0.25023663043631567,0.0,0.30653395926359966,0.2092215912434093,0.0,0.15231794896123563,0.0,0.0,0.2968027224615806,0.0,0.35032452487268534,0.02175970699446223,0.010879853497231116,0.13623731522826651,0.0,0.2763853991962833,0.0,0.2676090120555235,0.1305582419667734,0.13078470916554102,0.30463589792247125,0.0,0.0,0.2000236728414157,0.0,0.15231794896123563,0.0,0.17588161767036212,0.0,0.0,0.18844459036110228,0.2000236728414157,0.17516226243634267,0.0,0.0,0.23079654558624887,0.25023663043631567,0.0,0.30653395926359966,0.23079654558624887,0.14617114553795763,0.0,0.2889483718870235,0.2676090120555235,0.33086205126864726,0.0,0.0,0.16319780245846674,0.21895282804542834,0.15231794896123563,0.3600557616747044,0.27734024885754255,0.0,0.19472607670647235,0.0,0.13623731522826651,0.15231794896123563,0.23079654558624887,0.0,0.20100756305184242,0.0,0.0,0.15231794896123563,0.1305582419667734,0.0,0.15231794896123563,0.35032452487268534,0.33086205126864726,0.0,0.0,0.15231794896123563,0.0,0.24328092005047594,0.0,0.0,0.31551575141970234,0.23354968324845687,0.13847792735174932,0.0,0.0,0.13599816871538895,0.23079654558624887,0.31139957766460924,0.2919371040605711,0.0,0.0,0.33086205126864726,0.2968027224615806,0.0,0.35032452487268534,0.0,0.0,0.16960013132499205,0.21408720964441885,0.3600557616747044,0.23079654558624887,0.0,0.24618298195866548,0.22381844644643784,0.23391685019046898,0.0,0.0,0.010879853497231116,0.13078470916554102,0.2000236728414157,0.0,0.30653395926359966,0.0,0.0,0.2154101092138323,0.1570371586342519,0.2919371040605711,0.26382242650554316,0.0,0.17407765595569785,0.0,0.21408720964441885,1.0,0.0,0.17407765595569785,0.0,0.26274339365451405,0.0,0.0,0.0,0.0,0.30166834086259015,0.0,0.27247463045653303,0.0,0.22303699669323787,0.27247463045653303
P123,0.26382242650554316,0.2447967036877001,0.2154101092138323,0.31551575141970234,0.0,0.17588161767036212,0.26382242650554316,0.0,0.3263956049169335,0.0,0.15231794896123563,0.11539827279312444,0.23391685019046898,0.0,0.31551575141970234,0.0,0.0,0.22303699669323787,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.02175970699446223,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.15231794896123563,0.19472607670647235,0.0,0.0,0.0,0.0,0.14687802221262006,0.0,0.0,0.2072890493972125,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.26382242650554316,0.0,0.0,0.15231794896123563,0.0,0.17588161767036212,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.0,0.0,0.23935677693908455,0.17407765595569785,0.0,0.15231794896123563,0.12309149097933274,0.0,0.0,0.0,0.0,0.16863772920708228,0.0,0.0,0.2937560444252401,0.0,0.15231794896123563,0.15775787570985117,0.0,0.26382242650554316,0.0,0.0,0.17407765595569785,0.15231794896123563,0.0,0.31551575141970234,0.17407765595569785,0.2763853991962833,0.17407765595569785,0.1846372364689991,0.0,0.2154101092138323,0.17407765595569785,0.0,0.2000236728414157,0.0,0.22303699669323787,0.0,0.2889483718870235,0.0,0.0,0.0,0.15231794896123563,0.1305582419667734,0.2763853991962833,0.15231794896123563,0.0,0.0,0.0,0.23079654558624887,0.15775787570985117,0.11306675421666136,0.0,0.1305582419667734,0.0,0.0,1.0,0.0,0.0,0.23935677693908455,0.15231794896123563,0.0,0.0,0.10001183642070785,0.15231794896123563,0.0,0.0,0.251259453814803,0.0,0.2447967036877001
P124,0.19472607670647235,0.2154101092138323,0.0,0.2556765571849312,0.24873416908154553,0.0,0.21383430086192493,0.1846372364689991,0.0,0.0,0.0,0.0,0.2884956819828111,0.0,0.26156941833108205,0.12309149097933274,0.0,0.23079654558624887,0.0,0.0,0.0,0.2549562817969105,0.1305582419667734,0.0,0.2000236728414157,0.0,0.0,0.0,0.16319780245846674,0.0,0.0,0.0,0.0,0.0,0.10050378152592121,0.15101717408522408,0.207716891027624,0.0,0.0,0.0,0.2577228092379779,0.0,0.2043173531741267,0.3769676911242065,0.0,0.0,0.0,0.24618298195866548,0.08224396186997113,0.0,0.0,0.0,0.17029664403533315,0.0,0.13078470916554102,0.2884956819828111,0.0,0.2000236728414157,0.0,0.15771097281727006,0.0,0.0,0.0,0.2000236728414157,0.0,0.11104203976854711,0.11539827279312444,0.0,0.0,0.0,0.3461948183793733,0.2884956819828111,0.0,0.0,0.0,0.02175970699446223,0.3038821183552277,0.0,0.025125945381480302,0.2154101092138323,0.20972210276842634,0.33850160019316505,0.0,0.0,0.0,0.0,0.32311516382074845,0.1269381000724369,0.0,0.0,0.22381844644643784,0.30772872744833185,0.11539827279312444,0.4194442055368527,0.0,0.0,0.0,0.3423482092862692,0.23540912430931987,0.0,0.0,0.14617114553795763,0.19738550848793068,0.2265257611278361,0.0,0.11992540295003087,0.0,0.0,0.0,0.0,0.3192685547276443,0.0,0.0,0.13847792735174932,0.09231861823449955,0.29234229107591525,0.1848934992383617,0.0,0.14617114553795763,0.0,0.24618298195866548,0.17407765595569785,0.0,1.0,0.0,0.3538880365655816,0.0,0.0,0.1305582419667734,0.0,0.3192685547276443,0.23935677693908455,0.21156350012072814,0.0,0.0,0.3742100265083686
P125,0.0,0.0,0.0,0.17407765595569785,0.1305582419667734,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.15231794896123563,0.0,0.0,0.02175970699446223,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02175970699446223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407765595569785,0.0,0.0,0.02175970699446223,0.0,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.17407765595569785,0.010879853497231116,0.0,0.17407765595569785,0.0,0.0,0.0,0.15231794896123563,0.15231794896123563,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02175970699446223,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1305582419667734,0.0,0.0,0.0,0.0,0.02175970699446223,0.0,0.0,0.0,0.0,0.1305582419667734
P126,0.41974243545442497,0.33291877630461403,0.23079654558624887,0.4900189558324237,0.4865618401009519,0.16960013132499205,0.46348175898204547,0.23540912430931987,0.25023663043631567,0.10879853497231115,0.1305582419667734,0.10770505460691615,0.5030641805467929,0.1033586082236956,0.6364064934628104,0.13847792735174932,0.0,0.45028569123809187,0.02175970699446223,0.17588161767036212,0.2000236728414157,0.3925928965856297,0.1305582419667734,0.10001183642070785,0.5030430262466733,0.13078470916554102,0.251259453814803,0.14617114553795763,0.23391685019046898,0.21357053574258258,0.2937560444252401,0.06281486345370076,0.17407765595569785,0.20100756305184242,0.29315098498896436,0.3308083820069567,0.3486224921680392,0.11423846172092672,0.17407765595569785,0.12309149097933274,0.5031932242469391,0.18844459036110228,0.32340810600586845,0.40980781506237196,0.11539827279312444,0.28426762180748055,0.16319780245846674,0.4157565818523326,0.331835531665549,0.15231794896123563,0.30463589792247125,0.26274339365451405,0.2865028087604194,0.2937560444252401,0.25317585067228743,0.43034894730929274,0.15231794896123563,0.23391685019046898,0.318198727905646,0.2983706014050786,0.010879853497231116,0.2000236728414157,0.17407765595569785,0.30463589792247125,0.010879853497231116,0.3644750921572424,0.10001183642070785,0.08703882797784893,0.19583736295016008,0.1846372364689991,0.48687344400109245,0.5077524002897476,0.13078470916554102,0.15231794896123563,0.10879853497231115,0.02175970699446223,0.44620665480008115,0.3300222227493438,0.22381844644643784,0.2919371040605711,0.5037442664535731,0.3554085475762164,0.17407765595569785,0.18504891420743502,0.22847692344185344,0.2676090120555235,0.528585262541457,0.4795439336069838,0.15231794896123563,0.17407765595569785,0.40133128184275363,0.575796351228257,0.15386436372416593,0.5263392685029132,0.15231794896123563,0.2154101092138323,0.08165932248981098,0.5174559053214295,0.5568995676928682,0.10770505460691615,0.23079654558624887,0.11934824056203143,0.495519870266576,0.29012942659282975,0.26382242650554316,0.5241620106390096,0.0,0.08462540004829126,0.15075567228888181,0.15231794896123563,0.5792995970031595,0.23079654558624887,0.251259453814803,0.10050378152592121,0.12511831521815783,0.49623742128423604,0.45372125540039226,0.10050378152592121,0.13078470916554102,0.15231794896123563,0.3867324999468644,0.26274339365451405,0.23935677693908455,0.3538880365655816,0.1305582419667734,1.0,0.15231794896123563,0.2154101092138323,0.1305582419667734,0.09231861823449955,0.5048252022715237,0.3263956049169335,0.37440328506213705,0.2763853991962833,0.14143809546400452,0.8080469253724664
P127,0.15231794896123563,0.1305582419667734,0.15231794896123563,0.15231794896123563,0.0,0.1305582419667734,0.17407765595569785,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.15231794896123563,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.17407765595569785,0.0,0.17407765595569785,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.0,0.0,0.0,0.0,0.0,0.02175970699446223,0.15231794896123563,0.0,0.15231794896123563,0.02175970699446223,0.0,0.0,0.0,0.0,0.010879853497231116,0.0,0.0,0.15231794896123563,0.0,0.15231794896123563,0.1305582419667734,0.0,0.17407765595569785,0.0,0.0,0.15231794896123563,0.15231794896123563,0.0,0.1305582419667734,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.0,0.15231794896123563,0.1305582419667734,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,0.0,0.1305582419667734,0.15231794896123563,0.17407765595569785,0.15231794896123563,0.0,0.0,0.0,0.15231794896123563,0.15231794896123563,0.15231794896123563,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,0.0,0.0,0.15231794896123563,1.0,0.0,0.0,0.010879853497231116,0.17407765595569785,0.0,0.0,0.15231794896123563,0.0,0.15231794896123563
